"Date update","sObject name","Field name","Field value","Parent SObject name","Parent field name","Parent field value","Error"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Zenith Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Atlas Logic","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Horizon Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Flux Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Cipher Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Cobalt Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Titan Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Cobalt Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Stratos Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Prism Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Titan Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Apex Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Atlas Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Pulse Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Nexus Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Quantum Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Pulse Labs","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Meridian Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Cipher Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Vanguard Labs","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Pulse Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Flux Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Onyx Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Cipher Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Catalyst Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Horizon Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Pinnacle Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Apex Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Flux Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Catalyst Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Peak Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Apex Industries","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Summit Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Flux Labs","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Forge Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Ember Technologies","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Catalyst Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Vanguard Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Nexus Logic","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Stratos Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Peak Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Prism Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Matrix Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Titan Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Nova Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Peak Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Matrix Logic","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Cascade Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Quantum Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Stellar Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Prism Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Meridian Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Meridian Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Pulse Labs","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Stratos Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Cobalt Industries","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Stellar Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Vector Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Horizon Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Quantum Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Cipher Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Flux Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Onyx Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Cobalt Logic","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Stratos Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Summit Industries","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Cobalt Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Vanguard Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Cipher Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Summit Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Apex Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Nova Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Cobalt Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Pulse Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Vertex Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Helix Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Stellar Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Meridian Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Catalyst Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Matrix Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Vanguard Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Nexus Logic","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Ember Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Stellar Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Matrix Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Forge Technologies","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Titan Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Horizon Industries","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Nexus Industries","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Nexus Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Summit Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Onyx Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Peak Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Ember Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Meridian Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Matrix Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Prism Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Summit Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Zenith Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.035","Opportunity","AccountId","Horizon Technologies","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Vertex Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Cipher Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Horizon Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Pinnacle Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Vertex Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Vertex Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Pinnacle Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Horizon Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Horizon Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Vanguard Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Cipher Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Stratos Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Titan Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Forge Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Pulse Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Cascade Industries","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Onyx Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Catalyst Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Forge Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Horizon Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Matrix Industries","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Flux Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Cascade Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Stellar Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Prism Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Peak Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Matrix Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Vertex Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Vertex Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Vertex Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Matrix Logic","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Vector Industries","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Orbit Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Helix Technologies","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Cascade Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Cascade Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Nexus Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Titan Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Onyx Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Atlas Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Titan Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Horizon Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Forge Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Stratos Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Pulse Technologies","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Catalyst Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Quantum Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Cobalt Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Pulse Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Ember Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Flux Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Cascade Logic","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Peak Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.036","Opportunity","AccountId","Matrix Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
