"Id","Name","StageName","Type","Amount","Probability","CloseDate","LeadSource","IsClosed","IsWon","AccountId","Account.Name"
"HJGWTCTXNNX6NY0DH5","Vanguard Group - New Customer - 07301","Needs Analysis","New Customer","21129.05","26","2026-04-30","Phone Inquiry","false","false","Vanguard Group","#N/A"
"QX1WWCJM6MUQLY9TVT","Zenith Enterprises - Existing Customer - Downgrade - 07302","Id. Decision Makers","Existing Customer - Downgrade","17204.08","60","2025-11-07","Employee Referral","false","false","Zenith Enterprises","#N/A"
"UG0EMPC273TIV8U02A","Atlas Partners - Existing Customer - Upgrade - 07303","Closed Won","Existing Customer - Upgrade","596742.4","100","2026-04-21","Partner Referral","true","true","Atlas Partners","#N/A"
"QYKDN04URR3LAMEBAV","Nexus Global - New Customer - 07304","Id. Decision Makers","New Customer","123982.74","46","2026-03-31","Other","false","false","Nexus Global","#N/A"
"XGQBCBZQKU2MN41CSE","Pinnacle Industries - New Customer - 07305","Negotiation/Review","New Customer","41464.27","74","2025-04-21","Web","false","false","Pinnacle Industries","#N/A"
"UMJ56GWRURCJYTH0ZA","Peak Global - Existing Customer - Upgrade - 07306","Closed Won","Existing Customer - Upgrade","9477.33","92","2025-06-06","Partner Referral","true","true","Peak Global","#N/A"
"GJARPUC4OFCAZPGVW1","Nexus Group - Existing Customer - Downgrade - 07307","Closed Lost","Existing Customer - Downgrade","128245.16","5","2026-05-19","Phone Inquiry","true","false","Nexus Group","#N/A"
"SCLZ8BA4ELMKSAMMSK","Onyx Systems - Existing Customer - Downgrade - 07308","Closed Lost","Existing Customer - Downgrade","57877.83","0","2025-08-09","Purchased List","true","false","Onyx Systems","#N/A"
"1R8HIABABNK7XWAK3H","Zenith Enterprises - Existing Customer - Replacement - 07309","Qualification","Existing Customer - Replacement","179238.78","11","2026-07-16","Other","false","false","Zenith Enterprises","#N/A"
"VJRUVLJ7JXI10F9LWP","Meridian Innovations - Existing Customer - Replacement - 07310","Negotiation/Review","Existing Customer - Replacement","51018.98","72","2025-12-07","External Referral","false","false","Meridian Innovations","#N/A"
"GBLXBNVTITHH5GZTTE","Quantum Global - Existing Customer - Upgrade - 07311","Proposal/Price Quote","Existing Customer - Upgrade","7867.8","79","2025-03-31","External Referral","false","false","Quantum Global","#N/A"
"VUAD6C5F1ZA6Z71ONS","Horizon Global - Existing Customer - Replacement - 07312","Perception Analysis","Existing Customer - Replacement","1034749.49","64","2025-05-02","Phone Inquiry","false","false","Horizon Global","#N/A"
"IJZJOYMDGTMNFXSDMT","Cobalt Group - New Customer - 07313","Needs Analysis","New Customer","139729.36","36","2026-08-12","Purchased List","false","false","Cobalt Group","#N/A"
"SXZUTK9P0QI1CWQZDG","Helix Industries - New Customer - 07314","Closed Won","New Customer","63984.06","100","2025-05-08","Partner Referral","true","true","Helix Industries","#N/A"
"7NZHHZR36BPGRLOGT0","Horizon Technologies - New Customer - 07315","Prospecting","New Customer","112209.64","8","2026-02-10","Employee Referral","false","false","Horizon Technologies","#N/A"
"GVQY2HRLFCUQCFOHFA","Helix Innovations - Existing Customer - Downgrade - 07316","Qualification","Existing Customer - Downgrade","170871.64","16","2025-03-13","External Referral","false","false","Helix Innovations","#N/A"
"9HD1LUBH1X3OOYCZOP","Pulse Group - New Customer - 07317","Perception Analysis","New Customer","47199.84","61","2025-08-15","Partner Referral","false","false","Pulse Group","#N/A"
"OFP4QEPABJYIJS62MX","Titan Services - Existing Customer - Downgrade - 07318","Value Proposition","Existing Customer - Downgrade","12577.58","42","2025-07-16","Phone Inquiry","false","false","Titan Services","#N/A"
"HXZCM8CXIMSQPV15P5","Prism Analytics - Existing Customer - Downgrade - 07319","Qualification","Existing Customer - Downgrade","8631.0","13","2026-03-06","Purchased List","false","false","Prism Analytics","#N/A"
"HCURDRQLWSWORNNF2M","Ember Enterprises - Existing Customer - Downgrade - 07320","Value Proposition","Existing Customer - Downgrade","124594.88","48","2026-01-08","Employee Referral","false","false","Ember Enterprises","#N/A"
"YZXWAIETYJHZMIBKMG","Orbit Dynamics - Existing Customer - Downgrade - 07321","Id. Decision Makers","Existing Customer - Downgrade","13283.06","43","2025-12-27","Phone Inquiry","false","false","Orbit Dynamics","#N/A"
"JGHWNO1FFGHK5KBZDP","Zenith Digital - Existing Customer - Downgrade - 07322","Value Proposition","Existing Customer - Downgrade","111730.17","49","2026-05-22","Employee Referral","false","false","Zenith Digital","#N/A"
"ERKWCONHD4RGJKSNLB","Titan Solutions - Existing Customer - Downgrade - 07323","Id. Decision Makers","Existing Customer - Downgrade","8813.89","56","2025-09-01","Web","false","false","Titan Solutions","#N/A"
"EQNTS5PFKS1TYLZV2K","Nexus Technologies - New Customer - 07324","Qualification","New Customer","17505.21","23","2026-05-15","Other","false","false","Nexus Technologies","#N/A"
"HXT7P9H4JT58GRHVZV","Apex Corp - Existing Customer - Downgrade - 07325","Needs Analysis","Existing Customer - Downgrade","22968.06","25","2025-06-12","Web","false","false","Apex Corp","#N/A"
"8V7X1ZCXZIADUG1TSJ","Vector Logic - New Customer - 07326","Closed Won","New Customer","15159.32","94","2026-07-12","Trade Show","true","true","Vector Logic","#N/A"
"EOP6D68PCGMET93HIE","Meridian Systems - Existing Customer - Downgrade - 07327","Closed Lost","Existing Customer - Downgrade","63338.02","10","2025-09-08","Other","true","false","Meridian Systems","#N/A"
"K3WPLJKW2Z0TR5QE6R","Nexus Technologies - Existing Customer - Replacement - 07328","Value Proposition","Existing Customer - Replacement","104533.31","31","2026-02-25","Purchased List","false","false","Nexus Technologies","#N/A"
"RMY8DJPCKBIXL547W8","Ember Partners - New Customer - 07329","Value Proposition","New Customer","46357.85","46","2025-05-21","Purchased List","false","false","Ember Partners","#N/A"
"5WKNIU3Y7QMV1U5AZK","Orbit Innovations - Existing Customer - Replacement - 07330","Proposal/Price Quote","Existing Customer - Replacement","20847.81","73","2025-06-02","External Referral","false","false","Orbit Innovations","#N/A"
"9QFRLTMBPC1S8WGUJ1","Stellar Enterprises - Existing Customer - Downgrade - 07331","Needs Analysis","Existing Customer - Downgrade","93507.52","28","2026-06-08","Web","false","false","Stellar Enterprises","#N/A"
"NVBSECNFORWAZHKPEF","Onyx Digital - Existing Customer - Upgrade - 07332","Perception Analysis","Existing Customer - Upgrade","5409.27","62","2026-02-04","Other","false","false","Onyx Digital","#N/A"
"NZ5FE14ZOYFYBNNZVO","Orbit Capital - Existing Customer - Replacement - 07333","Value Proposition","Existing Customer - Replacement","167318.95","47","2025-04-01","External Referral","false","false","Orbit Capital","#N/A"
"3RSJDQJWSCSYOOT5IF","Matrix Technologies - Existing Customer - Downgrade - 07334","Needs Analysis","Existing Customer - Downgrade","80116.32","39","2026-05-25","External Referral","false","false","Matrix Technologies","#N/A"
"NWDNF8HE3XZUBACMAK","Cipher Networks - New Customer - 07335","Closed Lost","New Customer","292145.8","5","2025-08-12","External Referral","true","false","Cipher Networks","#N/A"
"RQUWPLZ0MI5HUB6GUH","Helix Digital - Existing Customer - Upgrade - 07336","Proposal/Price Quote","Existing Customer - Upgrade","57919.94","71","2025-10-31","External Referral","false","false","Helix Digital","#N/A"
"P0UBAF2FJHOL6OLTMY","Quantum Technologies - Existing Customer - Downgrade - 07337","Negotiation/Review","Existing Customer - Downgrade","164047.25","87","2025-05-23","Purchased List","false","false","Quantum Technologies","#N/A"
"BEOIKEM7YYJLMUZ2YB","Matrix Capital - New Customer - 07338","Qualification","New Customer","31499.19","20","2025-06-11","Employee Referral","false","false","Matrix Capital","#N/A"
"WHSXS39MMLGAADHSOV","Prism Industries - Existing Customer - Upgrade - 07339","Closed Lost","Existing Customer - Upgrade","31797.87","5","2025-09-24","Partner Referral","true","false","Prism Industries","#N/A"
"USJVQUVCKOKF3JAIBK","Cascade Industries - Existing Customer - Upgrade - 07340","Perception Analysis","Existing Customer - Upgrade","161952.05","57","2026-04-06","Other","false","false","Cascade Industries","#N/A"
"VPB0JHEAFA1UCNCNJG","Titan Partners - Existing Customer - Replacement - 07341","Closed Lost","Existing Customer - Replacement","127333.66","0","2026-08-06","Partner Referral","true","false","Titan Partners","#N/A"
"0O40MS6ILLQNUBKWG4","Catalyst Works - Existing Customer - Downgrade - 07342","Value Proposition","Existing Customer - Downgrade","370661.68","41","2026-06-26","Other","false","false","Catalyst Works","#N/A"
"DGVEFLBEFEE9MBMZE7","Pulse Capital - New Customer - 07343","Closed Won","New Customer","99228.42","98","2026-07-28","External Referral","true","true","Pulse Capital","#N/A"
"BFJYYOGLVAVGUBDG8S","Cobalt Group - Existing Customer - Replacement - 07344","Closed Lost","Existing Customer - Replacement","246543.8","8","2026-05-18","Trade Show","true","false","Cobalt Group","#N/A"
"OPQ4W96LK8BVAJZSAO","Flux Labs - New Customer - 07345","Id. Decision Makers","New Customer","269887.87","44","2025-05-16","Phone Inquiry","false","false","Flux Labs","#N/A"
"XTFG1JJDN33SOESE9K","Pulse Services - Existing Customer - Upgrade - 07346","Qualification","Existing Customer - Upgrade","37717.25","16","2025-11-07","Trade Show","false","false","Pulse Services","#N/A"
"8TGOVRNY23SFO8JW8F","Forge Solutions - Existing Customer - Replacement - 07347","Id. Decision Makers","Existing Customer - Replacement","35844.62","43","2025-06-18","Trade Show","false","false","Forge Solutions","#N/A"
"XKTHQ4MXRFXEYFRBNL","Nexus Group - Existing Customer - Replacement - 07348","Closed Lost","Existing Customer - Replacement","981307.76","0","2025-06-19","Purchased List","true","false","Nexus Group","#N/A"
"67BXU7N7F9ZGMCE0AU","Pulse Innovations - Existing Customer - Replacement - 07349","Qualification","Existing Customer - Replacement","9160.21","14","2025-10-31","Partner Referral","false","false","Pulse Innovations","#N/A"
"EZMZMCCRAR8FYDTB1C","Orbit Industries - New Customer - 07350","Qualification","New Customer","170174.41","14","2025-12-30","Trade Show","false","false","Orbit Industries","#N/A"
"V7GUOTG2A5W78CGGG8","Prism Analytics - New Customer - 07351","Prospecting","New Customer","34225.11","6","2026-06-09","Partner Referral","false","false","Prism Analytics","#N/A"
"O0WWT3JGOLINCDZTKP","Vertex Ventures - Existing Customer - Downgrade - 07352","Closed Won","Existing Customer - Downgrade","11029.17","96","2026-02-23","Phone Inquiry","true","true","Vertex Ventures","#N/A"
"CRDGHWRECIQEFNYS7C","Onyx Industries - Existing Customer - Replacement - 07353","Negotiation/Review","Existing Customer - Replacement","446374.77","79","2026-07-04","Employee Referral","false","false","Onyx Industries","#N/A"
"BB1ZBHNXDXIRJWTYEZ","Forge Solutions - Existing Customer - Downgrade - 07354","Qualification","Existing Customer - Downgrade","88093.2","26","2026-07-20","Phone Inquiry","false","false","Forge Solutions","#N/A"
"0UUT4XB0ZTDLQXSTXA","Quantum Partners - Existing Customer - Downgrade - 07355","Qualification","Existing Customer - Downgrade","115857.6","17","2025-05-02","Purchased List","false","false","Quantum Partners","#N/A"
"YQ5E9ICPSJOCCBVJY8","Flux Technologies - Existing Customer - Downgrade - 07356","Closed Lost","Existing Customer - Downgrade","12633.58","8","2025-03-11","Employee Referral","true","false","Flux Technologies","#N/A"
"044FY1ASJ407Z01DK8","Atlas Services - Existing Customer - Downgrade - 07357","Closed Lost","Existing Customer - Downgrade","9925.24","0","2025-04-04","Employee Referral","true","false","Atlas Services","#N/A"
"2R1IKS7FYYE728R6W3","Nexus Technologies - New Customer - 07358","Qualification","New Customer","35302.57","21","2025-09-09","Trade Show","false","false","Nexus Technologies","#N/A"
"UQTE97RMJ36JGZUFXN","Zenith Enterprises - Existing Customer - Upgrade - 07359","Closed Won","Existing Customer - Upgrade","80460.9","99","2026-08-11","Purchased List","true","true","Zenith Enterprises","#N/A"
"HWTBDUAHUZ6DIXX5UX","Nexus Analytics - Existing Customer - Replacement - 07360","Needs Analysis","Existing Customer - Replacement","21578.55","20","2026-04-17","Web","false","false","Nexus Analytics","#N/A"
"LL05IEEZLCXWDA5KMC","Apex Logic - New Customer - 07361","Closed Lost","New Customer","5668.4","0","2025-07-25","Trade Show","true","false","Apex Logic","#N/A"
"QD7J1HBYBZJMPGH90P","Apex Digital - Existing Customer - Replacement - 07362","Proposal/Price Quote","Existing Customer - Replacement","49948.95","75","2026-02-03","Web","false","false","Apex Digital","#N/A"
"JYU3W0SLMRURXSAZ4N","Forge Enterprises - Existing Customer - Upgrade - 07363","Id. Decision Makers","Existing Customer - Upgrade","9033.8","47","2025-09-03","Employee Referral","false","false","Forge Enterprises","#N/A"
"DQ54NWJ1LLXSKAU4XJ","Nexus Logic - Existing Customer - Downgrade - 07364","Value Proposition","Existing Customer - Downgrade","12067.94","33","2026-08-20","Trade Show","false","false","Nexus Logic","#N/A"
"VQ5VGCCCCRPDS7UJXC","Forge Analytics - Existing Customer - Replacement - 07365","Qualification","Existing Customer - Replacement","53585.13","30","2026-05-22","Phone Inquiry","false","false","Forge Analytics","#N/A"
"EXUEFKYWHFPMJZMY3Z","Helix Logic - Existing Customer - Upgrade - 07366","Prospecting","Existing Customer - Upgrade","14170.95","9","2026-06-29","Other","false","false","Helix Logic","#N/A"
"FYPEI8IVGVOXMNKGAD","Vector Solutions - Existing Customer - Upgrade - 07367","Closed Won","Existing Customer - Upgrade","67807.66","91","2025-10-20","Partner Referral","true","true","Vector Solutions","#N/A"
"SBCFMILP9U0OT0FEAW","Ember Works - Existing Customer - Replacement - 07368","Needs Analysis","Existing Customer - Replacement","289383.71","40","2025-10-31","External Referral","false","false","Ember Works","#N/A"
"O459BIDOIRHTOYK7DO","Quantum Technologies - Existing Customer - Replacement - 07369","Negotiation/Review","Existing Customer - Replacement","192518.68","83","2026-03-16","Phone Inquiry","false","false","Quantum Technologies","#N/A"
"RMKARXKOFYTEFNJ4PR","Flux Capital - Existing Customer - Upgrade - 07370","Closed Lost","Existing Customer - Upgrade","43661.14","6","2026-06-15","Purchased List","true","false","Flux Capital","#N/A"
"F4QGFMJLA1QFLO0HCY","Pinnacle Systems - Existing Customer - Downgrade - 07371","Id. Decision Makers","Existing Customer - Downgrade","23176.71","53","2025-04-03","Employee Referral","false","false","Pinnacle Systems","#N/A"
"S8IJZNDDGADKGHRPJQ","Pinnacle Ventures - New Customer - 07372","Closed Won","New Customer","6129.37","100","2026-02-08","Trade Show","true","true","Pinnacle Ventures","#N/A"
"RO75U10DE6JUVQE4GW","Cascade Innovations - Existing Customer - Upgrade - 07373","Closed Won","Existing Customer - Upgrade","1285233.03","100","2026-06-19","Employee Referral","true","true","Cascade Innovations","#N/A"
"CIFRJTMO86OUONK0PA","Stratos Dynamics - Existing Customer - Replacement - 07374","Needs Analysis","Existing Customer - Replacement","225222.71","38","2026-03-26","Trade Show","false","false","Stratos Dynamics","#N/A"
"35MW3HUI98B7WZNFVG","Catalyst Systems - Existing Customer - Upgrade - 07375","Id. Decision Makers","Existing Customer - Upgrade","60391.66","59","2025-08-28","Other","false","false","Catalyst Systems","#N/A"
"CSHX6JPGOK9LTLTJMT","Nexus Works - Existing Customer - Downgrade - 07376","Prospecting","Existing Customer - Downgrade","20237.39","7","2025-03-19","Purchased List","false","false","Nexus Works","#N/A"
"QU2DSJY3XLYSRTQAZY","Titan Logic - Existing Customer - Replacement - 07377","Needs Analysis","Existing Customer - Replacement","110376.03","39","2025-08-27","Employee Referral","false","false","Titan Logic","#N/A"
"1XE1IDZHFUKAP0HDP6","Nexus Industries - Existing Customer - Upgrade - 07378","Closed Lost","Existing Customer - Upgrade","48731.37","0","2025-09-25","Phone Inquiry","true","false","Nexus Industries","#N/A"
"PRNXKXFHSQOT1OZ7CR","Nova Partners - New Customer - 07379","Qualification","New Customer","247717.48","15","2025-12-01","Other","false","false","Nova Partners","#N/A"
"KVGXEPD4R2PINEJYVJ","Vertex Labs - Existing Customer - Downgrade - 07380","Closed Won","Existing Customer - Downgrade","238716.52","96","2026-01-15","Partner Referral","true","true","Vertex Labs","#N/A"
"M4SN98OHFXD0HOECQJ","Stellar Dynamics - Existing Customer - Downgrade - 07381","Qualification","Existing Customer - Downgrade","64253.56","25","2026-07-24","Trade Show","false","false","Stellar Dynamics","#N/A"
