"Id","Name","StageName","Type","Amount","Probability","CloseDate","LeadSource","AccountId","Errors"
"#N/A","Stellar Logic - Existing Customer - Upgrade - 09463","Prospecting","Existing Customer - Upgrade","274627.23","9","2025-05-01","Partner Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Helix Innovations - Existing Customer - Downgrade - 09464","Perception Analysis","Existing Customer - Downgrade","38151.28","53","2026-04-13","Trade Show","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Summit Enterprises - Existing Customer - Upgrade - 09465","Closed Won","Existing Customer - Upgrade","1802127.09","100","2026-02-12","Employee Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Vanguard Services - New Customer - 09466","Needs Analysis","New Customer","257123.93","37","2025-07-18","Partner Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Cipher Capital - Existing Customer - Upgrade - 09467","Qualification","Existing Customer - Upgrade","84397.24","25","2025-03-14","Partner Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Zenith Global - Existing Customer - Downgrade - 09468","Id. Decision Makers","Existing Customer - Downgrade","56724.17","53","2026-06-02","Partner Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Pinnacle Corp - New Customer - 09469","Needs Analysis","New Customer","332732.79","21","2026-02-05","Phone Inquiry","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Vector Corp - Existing Customer - Downgrade - 09470","Proposal/Price Quote","Existing Customer - Downgrade","110082.92","67","2025-04-25","Phone Inquiry","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Atlas Partners - Existing Customer - Replacement - 09471","Closed Won","Existing Customer - Replacement","74617.05","100","2025-08-28","Web","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Vanguard Analytics - New Customer - 09472","Proposal/Price Quote","New Customer","320744.15","76","2025-03-20","External Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Zenith Group - Existing Customer - Replacement - 09473","Closed Won","Existing Customer - Replacement","41320.81","100","2026-08-31","Other","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Vertex Systems - Existing Customer - Downgrade - 09474","Value Proposition","Existing Customer - Downgrade","92296.65","42","2025-12-02","Partner Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Cipher Partners - Existing Customer - Replacement - 09475","Qualification","Existing Customer - Replacement","25776.13","19","2025-08-13","Trade Show","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Pinnacle Innovations - Existing Customer - Upgrade - 09476","Perception Analysis","Existing Customer - Upgrade","30599.57","59","2026-06-19","Purchased List","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Prism Logic - Existing Customer - Upgrade - 09477","Id. Decision Makers","Existing Customer - Upgrade","20426.84","48","2025-10-18","External Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Pulse Systems - Existing Customer - Downgrade - 09478","Proposal/Price Quote","Existing Customer - Downgrade","18021.59","62","2025-10-14","External Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Ember Technologies - Existing Customer - Downgrade - 09479","Needs Analysis","Existing Customer - Downgrade","12790.54","32","2026-01-07","Trade Show","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Atlas Partners - Existing Customer - Upgrade - 09480","Qualification","Existing Customer - Upgrade","31273.78","28","2025-10-29","Web","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Atlas Systems - Existing Customer - Upgrade - 09481","Qualification","Existing Customer - Upgrade","127062.57","12","2025-04-21","Phone Inquiry","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Quantum Digital - Existing Customer - Upgrade - 09482","Negotiation/Review","Existing Customer - Upgrade","10072.7","83","2026-05-20","Partner Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Prism Industries - Existing Customer - Downgrade - 09483","Needs Analysis","Existing Customer - Downgrade","18640.23","26","2025-04-08","Other","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Vertex Solutions - New Customer - 09484","Closed Won","New Customer","53047.81","100","2026-04-03","Employee Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Vanguard Industries - Existing Customer - Replacement - 09485","Needs Analysis","Existing Customer - Replacement","75222.14","35","2026-03-05","Trade Show","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Cipher Services - Existing Customer - Upgrade - 09486","Negotiation/Review","Existing Customer - Upgrade","176334.54","88","2025-05-16","Partner Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Vector Works - Existing Customer - Downgrade - 09487","Id. Decision Makers","Existing Customer - Downgrade","55251.36","56","2026-01-05","External Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Helix Capital - Existing Customer - Replacement - 09488","Value Proposition","Existing Customer - Replacement","5734.19","41","2025-06-03","Purchased List","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Zenith Capital - Existing Customer - Downgrade - 09489","Qualification","Existing Customer - Downgrade","19285.23","24","2025-04-03","Other","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Zenith Industries - Existing Customer - Upgrade - 09490","Closed Won","Existing Customer - Upgrade","81684.44","93","2026-06-17","Trade Show","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Pinnacle Logic - Existing Customer - Replacement - 09491","Qualification","Existing Customer - Replacement","77247.75","23","2025-04-03","Phone Inquiry","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Helix Group - Existing Customer - Upgrade - 09492","Qualification","Existing Customer - Upgrade","119868.17","13","2026-01-04","Trade Show","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Cipher Global - New Customer - 09493","Closed Won","New Customer","21309.5","100","2026-05-25","Trade Show","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Quantum Capital - Existing Customer - Downgrade - 09494","Proposal/Price Quote","Existing Customer - Downgrade","171838.27","64","2026-06-06","External Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Horizon Enterprises - New Customer - 09495","Qualification","New Customer","7481.94","12","2025-04-08","Web","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Cipher Innovations - Existing Customer - Replacement - 09496","Closed Lost","Existing Customer - Replacement","16778.26","0","2025-06-27","Partner Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Vertex Ventures - New Customer - 09497","Proposal/Price Quote","New Customer","132000.8","70","2026-05-31","Web","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Horizon Works - New Customer - 09498","Value Proposition","New Customer","7289.63","33","2026-08-17","External Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Atlas Dynamics - Existing Customer - Upgrade - 09499","Negotiation/Review","Existing Customer - Upgrade","31701.25","79","2025-08-27","External Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Pulse Innovations - New Customer - 09500","Id. Decision Makers","New Customer","13291.11","44","2026-04-01","External Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Meridian Works - Existing Customer - Upgrade - 09501","Id. Decision Makers","Existing Customer - Upgrade","23215.13","58","2026-02-12","External Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Cobalt Capital - Existing Customer - Replacement - 09502","Qualification","Existing Customer - Replacement","5391.12","10","2026-03-11","Web","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Orbit Technologies - Existing Customer - Replacement - 09503","Proposal/Price Quote","Existing Customer - Replacement","57939.19","77","2025-06-30","Employee Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Catalyst Capital - Existing Customer - Upgrade - 09504","Value Proposition","Existing Customer - Upgrade","9411.86","39","2025-08-21","Trade Show","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Pulse Corp - Existing Customer - Downgrade - 09505","Id. Decision Makers","Existing Customer - Downgrade","310761.28","53","2026-04-08","Other","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Stratos Logic - Existing Customer - Replacement - 09506","Needs Analysis","Existing Customer - Replacement","107532.7","31","2025-07-21","Employee Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Horizon Networks - New Customer - 09507","Value Proposition","New Customer","52995.35","36","2025-05-22","External Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Cipher Systems - Existing Customer - Replacement - 09508","Needs Analysis","Existing Customer - Replacement","67605.85","23","2025-10-09","Partner Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Nexus Labs - Existing Customer - Replacement - 09509","Perception Analysis","Existing Customer - Replacement","53177.51","65","2026-04-24","Phone Inquiry","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Stellar Logic - New Customer - 09510","Prospecting","New Customer","69389.12","3","2026-03-31","Web","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Cobalt Capital - Existing Customer - Replacement - 09511","Closed Won","Existing Customer - Replacement","877240.68","100","2025-03-28","External Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Summit Logic - Existing Customer - Replacement - 09512","Needs Analysis","Existing Customer - Replacement","149432.41","28","2025-11-26","Purchased List","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Flux Enterprises - Existing Customer - Upgrade - 09513","Perception Analysis","Existing Customer - Upgrade","16170.79","64","2025-12-23","External Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Catalyst Digital - Existing Customer - Replacement - 09514","Qualification","Existing Customer - Replacement","22872.97","14","2025-10-23","Web","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Cascade Corp - Existing Customer - Upgrade - 09515","Closed Won","Existing Customer - Upgrade","24087.79","98","2025-06-04","Phone Inquiry","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Vector Partners - Existing Customer - Downgrade - 09516","Prospecting","Existing Customer - Downgrade","6578.37","1","2025-12-09","Partner Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Quantum Analytics - New Customer - 09517","Perception Analysis","New Customer","27825.55","57","2026-08-03","Trade Show","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Quantum Ventures - Existing Customer - Replacement - 09518","Id. Decision Makers","Existing Customer - Replacement","59938.75","47","2025-04-28","Employee Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Pulse Services - Existing Customer - Upgrade - 09519","Closed Lost","Existing Customer - Upgrade","22350.01","7","2026-04-18","Partner Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Stratos Dynamics - New Customer - 09520","Value Proposition","New Customer","19188.62","41","2025-11-24","Trade Show","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Cobalt Digital - New Customer - 09521","Value Proposition","New Customer","159022.39","36","2026-05-22","Employee Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Catalyst Logic - Existing Customer - Downgrade - 09522","Prospecting","Existing Customer - Downgrade","39983.96","8","2026-07-10","Partner Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Pinnacle Technologies - Existing Customer - Replacement - 09523","Negotiation/Review","Existing Customer - Replacement","133246.99","79","2026-04-06","Employee Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Cascade Group - Existing Customer - Replacement - 09524","Needs Analysis","Existing Customer - Replacement","6587.86","35","2025-12-15","Web","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Helix Solutions - New Customer - 09525","Negotiation/Review","New Customer","6077.19","85","2025-09-02","Web","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Pinnacle Services - Existing Customer - Downgrade - 09526","Prospecting","Existing Customer - Downgrade","59061.34","10","2025-07-03","Employee Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Zenith Capital - Existing Customer - Upgrade - 09527","Id. Decision Makers","Existing Customer - Upgrade","99935.59","60","2025-10-06","Phone Inquiry","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Atlas Analytics - Existing Customer - Replacement - 09528","Needs Analysis","Existing Customer - Replacement","406439.52","40","2025-11-21","Employee Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Flux Global - Existing Customer - Replacement - 09529","Id. Decision Makers","Existing Customer - Replacement","25651.49","46","2026-08-31","Employee Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Cascade Dynamics - Existing Customer - Downgrade - 09530","Closed Lost","Existing Customer - Downgrade","165892.3","7","2025-04-11","Trade Show","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Apex Labs - Existing Customer - Upgrade - 09531","Id. Decision Makers","Existing Customer - Upgrade","48590.39","43","2025-06-24","External Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Cascade Systems - Existing Customer - Downgrade - 09532","Prospecting","Existing Customer - Downgrade","27400.41","7","2025-06-06","Other","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Pinnacle Ventures - New Customer - 09533","Proposal/Price Quote","New Customer","94876.25","65","2025-12-05","Phone Inquiry","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Nova Dynamics - Existing Customer - Upgrade - 09534","Qualification","Existing Customer - Upgrade","16229.1","12","2026-08-18","Trade Show","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Flux Innovations - New Customer - 09535","Perception Analysis","New Customer","13150.16","55","2026-02-19","Partner Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Nova Digital - Existing Customer - Upgrade - 09536","Value Proposition","Existing Customer - Upgrade","70222.79","31","2025-08-19","Partner Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Vertex Corp - Existing Customer - Upgrade - 09537","Prospecting","Existing Customer - Upgrade","10407.4","20","2026-06-12","Phone Inquiry","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Atlas Corp - Existing Customer - Replacement - 09538","Closed Lost","Existing Customer - Replacement","88815.1","2","2025-09-02","Other","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Horizon Capital - Existing Customer - Replacement - 09539","Closed Lost","Existing Customer - Replacement","32355.32","8","2026-05-15","Trade Show","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Quantum Solutions - New Customer - 09540","Proposal/Price Quote","New Customer","346532.11","71","2025-06-30","Other","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Atlas Ventures - Existing Customer - Downgrade - 09541","Prospecting","Existing Customer - Downgrade","14229.46","8","2025-11-16","Trade Show","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Helix Solutions - Existing Customer - Upgrade - 09542","Qualification","Existing Customer - Upgrade","104720.62","14","2025-06-25","Other","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Vertex Industries - Existing Customer - Replacement - 09543","Id. Decision Makers","Existing Customer - Replacement","28387.82","53","2026-07-02","Trade Show","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Pulse Labs - Existing Customer - Downgrade - 09544","Closed Won","Existing Customer - Downgrade","25024.61","91","2025-09-12","Other","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
"#N/A","Vanguard Ventures - New Customer - 09545","Value Proposition","New Customer","1409.24","49","2025-03-10","Partner Referral","#N/A","STORAGE_LIMIT_EXCEEDED:storage limit exceeded:--"
